Geo_FIPS,pct_white
01049961100,0.8259668508287292
01049961200,0.9321309919316564
01049961300,0.6975029327970504
01049961400,0.8859200743494424
01071950100,0.9500666765446732
01071950200,0.8674630261660978
01071950300,0.8302526708495845
01071950400,0.9513921661160925
01071950500,0.9457077885162024
01071950600,0.8480927575197446
01071950700,0.9169007490636704
01071950800,0.8967726040896773
01071950900,0.9362194904685551
01071951000,0.9407390716538981
01071951100,0.9320648343904158
01089010200,0.871464829586657
01089010302,0.8859875904860393
01089002721,0.901213171577123
01089002911,0.9212789415656009
01089002921,0.8430269922879178
01089002922,0.8994757237291999
01089011400,0.9474533302604287
01095030100,0.9451540195341849
01095030201,0.9639472217060026
01095030202,0.9742738589211618
01095030300,0.9609642301710731
01095030401,0.9506873227143793
01095030402,0.9745149145670432
01095030500,0.9627045881405957
